time_s,freq_dev_hz
391.0,0.004944108550177795
392.0,-0.0009354601172484323
393.0,-0.004577318145528864
394.0,0.008063607815067542
395.0,0.01421261481850955
396.0,0.000345931526304355
397.0,-0.001038926999177292
398.0,0.0003684634297007605
399.0,0.002494160834651815
400.0,-0.009237226217955197
401.0,-0.010169023752046868
402.0,-0.0036757414334087635
403.0,0.0032882820937762958
404.0,0.002479853196843962
405.0,0.0010818111951982345
406.0,0.008768398983134418
407.0,0.005321166835878799
408.0,-0.007867712761129297
409.0,0.0076300589594247015
410.0,0.010114970704915294
411.0,0.00972932911230906
412.0,0.016316143337054
413.0,0.005069916787991957
414.0,-0.0036543497171837025
415.0,-0.0019008412955257015
416.0,0.0019315268358877091
417.0,-0.008531401643241399
418.0,-0.0008666025102987973
419.0,0.0005849594669982139
420.0,-0.002703256441241031
421.0,0.0012921579354907564
422.0,-0.005883660532726154
423.0,0.007834707737361946
424.0,-0.0031607361466323702
425.0,0.008608220473744765
426.0,0.005014696149157061
427.0,0.010114075890732543
428.0,-0.0011291608154229138
429.0,0.005093172699548454
430.0,0.0037429721318771314
431.0,0.006327635998371051
432.0,-0.001943863387188216
433.0,0.007579870228280328
434.0,-0.0076799612306999165
435.0,0.007230756959746287
436.0,0.018834710042696656
437.0,0.00110163373514105
438.0,0.0034295762738523194
439.0,0.006077218346862701
440.0,-0.0006398624804071495
441.0,0.008161516427045434
442.0,0.004175518101612319
443.0,-0.004584486675964783
444.0,-0.011004627157822355
445.0,-0.0036448303146841
446.0,-0.0010738269606314077
447.0,0.014716397790608404
448.0,0.012572916396575984
449.0,0.0034431586091088207
450.0,0.0018388809758906888
451.0,0.010441144128106039
452.0,0.01766707586541738
453.0,0.016043257441626935
454.0,0.0007154892141958413
455.0,-0.004259831855191187
456.0,-0.00912542595943755
457.0,0.005212788756248088
458.0,0.009859323642102957
459.0,0.010259826751419787
460.0,0.00013551611442341738
461.0,-0.0014092540386512198
462.0,-0.0006697471702898916
463.0,0.010343343170080566
464.0,0.005426585918968385
465.0,0.003924066854241737
466.0,-0.006617577166712074
467.0,-0.0010136239156155469
468.0,-0.003534373720659456
469.0,0.014059750105115398
470.0,0.0074410288243331735
471.0,0.002896114321759846
472.0,-0.0008547933844949007
473.0,0.005774415004875522
474.0,-0.007459897353132572
475.0,0.0016644571779389494
476.0,0.015150769389511431
477.0,0.013032494467322131
478.0,0.009749675178354344
479.0,-0.008747906619155366
480.0,-0.005544927696112811
481.0,0.0036398259976300196
482.0,0.007417025097473662
483.0,0.0028918291903368143
484.0,-0.0009675187256497075
485.0,0.02265196761184196
486.0,0.007580419572690289
487.0,0.005036590840843402
488.0,0.01781502135189239
489.0,0.007169240477291616
490.0,-0.010866321209928032
491.0,-0.010086118817602685
492.0,-0.0038111437944921
493.0,-0.007892145183667765
494.0,0.012499136275363476
495.0,0.031385536638857126
496.0,0.008978915458639491
497.0,0.002085735076584605
498.0,0.008597486415489186
499.0,0.010740863839262538
500.0,0.0004259301308051633
501.0,0.004741982478657647
502.0,0.012801999891656202
503.0,0.005900160726497461
504.0,0.0018350657359800238
505.0,0.020204963659735675
506.0,0.013398598695988362
507.0,0.01299907564645153
508.0,0.0004662287833667733
509.0,0.011304844671964354
510.0,0.0008957875949677785
511.0,0.003525050811101771
512.0,0.0018390919204458456
513.0,-0.001436405817656361
514.0,0.012715724145482277
515.0,0.005362808016395881
516.0,0.0052217274826604765
517.0,0.005959401831252542
518.0,-0.001094608218399351
519.0,0.011318542611693516
520.0,0.012279832263546453
521.0,0.005262575898496991
522.0,0.0022017836292986814
523.0,-0.0008283032076761287
524.0,0.0029713157150723646
525.0,0.0033851948771213003
526.0,0.0036299223067493003
527.0,0.007655920841966868
528.0,0.02415215150432637
529.0,0.024328696165123453
530.0,-0.003929730910738893
531.0,-0.001752168734709958
532.0,-0.004624547263505363
533.0,0.0017160333213350754
534.0,0.0032572514711182166
535.0,0.009353133069125441
536.0,-0.010886486901731107
537.0,0.002829485436870449
538.0,0.009309066620555306
539.0,0.023901315398533463
540.0,-0.005698883984910363
541.0,-0.003685490977241024
542.0,0.0017274189509874915
543.0,-0.0012371558612156441
544.0,0.0072221601598077
545.0,0.0036732350300638927
546.0,0.00829786651655784
547.0,0.021054084167242415
548.0,0.010908300744962851
549.0,0.007438752034722995
550.0,0.0035962923120269608
551.0,0.006720142470895141
552.0,0.00013793522622762566
553.0,0.014895127906822125
554.0,0.018763261471890225
555.0,0.009610454673190105
556.0,0.007665445098430368
557.0,0.0018521267210980241
558.0,-0.009585465981414298
559.0,-0.008541159441524115
560.0,0.007767601588670736
561.0,0.014348994965578399
562.0,0.011210356302875368
563.0,0.004981645050525785
564.0,0.008197438485639807
565.0,-0.0035052641311605903
566.0,-0.00342655908009748
567.0,0.004933815006347153
568.0,0.005287505991447006
569.0,0.00627311998257607
570.0,0.018622666801517695
571.0,0.010909877382436761
572.0,0.02313672558649671
573.0,0.007107856140238233
574.0,0.0022873525209243795
575.0,0.004010639255609405
576.0,-0.00423692231010353
577.0,0.0022067807120462746
578.0,0.00868770122333995
579.0,0.009711947710471236
580.0,0.02709108709624264
581.0,0.014248043112008446
582.0,0.01652460221657215
583.0,0.015328720432186138
584.0,-0.003537731134553024
585.0,-0.006653609249256398
586.0,0.003150320923968053
587.0,0.005362149943692884
588.0,0.010700647759676052
589.0,0.006385542599964822
590.0,-0.014099610530322604
591.0,-0.007427240389952239
592.0,0.010977204645281624
593.0,0.017641910725485488
594.0,0.02073318843822669
595.0,0.022274613882617977
596.0,0.004179703402451551
597.0,0.0012850835844258057
598.0,-0.00564185826189334
599.0,0.0002259800067472284
600.0,0.009824454294147245
601.0,0.010076081447767393
602.0,0.020391559225587663
603.0,0.008017593694327196
604.0,0.017655346721348053
605.0,0.013562872127699244
606.0,-0.00397038295479657
607.0,-0.00783468447475677
608.0,0.004515970828489202
609.0,0.0074560153414005015
610.0,0.01156665661688816
611.0,0.01674803873083608
612.0,0.02027990582895267
613.0,0.01957253214391219
614.0,0.0033887196192194935
615.0,-0.0016929925174102856
616.0,-0.003982493846013124
617.0,0.011465552404579249
618.0,0.016347805172660657
619.0,0.014020582288392092
620.0,0.004568248377525563
621.0,0.007669052531795728
622.0,0.009684104529097404
623.0,-0.006987768682054085
624.0,0.00207830306850898
625.0,-0.0025701852063764186
626.0,0.0025924399776888762
627.0,0.006471268321619483
628.0,0.026971225067260463
629.0,0.01008724370813674
630.0,0.011981194881696133
631.0,0.026249128790034604
632.0,0.004847356280728299
633.0,0.005013501079100813
634.0,0.01131827092214266
635.0,0.016121996478197786
636.0,0.015812103486170237
637.0,0.008009940371924706
638.0,0.010929700541550957
639.0,-0.00600115153989611
640.0,0.007804783500366952
641.0,-0.003969480385690449
642.0,-0.0020544533408162202
643.0,0.003836171884872286
644.0,0.011008289045761899
645.0,0.016102788776994892
646.0,0.0024728334778112426
647.0,0.0018357620130160512
648.0,0.027519839159282355
649.0,0.015148300399365766
650.0,0.0008809967937306595
651.0,0.012680426842295311
652.0,0.009396906970402519
653.0,0.011985381005437112
654.0,0.020081390860542392
655.0,0.022820584295697444
656.0,0.02054078540898452
657.0,-0.0039009543510970524
658.0,0.02004795687085892
659.0,0.011615580592998498
660.0,0.0067637620785809816
661.0,0.007978410719235995
662.0,0.019757152826440638
663.0,0.011682515412845262
664.0,0.00787181818571625
665.0,-0.006488968033728781
666.0,0.007924203183735656
667.0,0.012451886460196349
668.0,0.005455340900870631
669.0,0.007918005395253225
670.0,0.011024495699900605
671.0,0.011128702328919715
672.0,0.0065377583068571
673.0,0.0061959574729941735
674.0,0.017542645445915994
675.0,0.006109656288328935
676.0,-0.0017963621406180685
677.0,0.0010054169536255486
678.0,0.0051608739745745424
679.0,0.01141823022802857
680.0,0.018274012367953674
681.0,0.018867384930985054
682.0,0.006593226718800693
683.0,1.8296021737640444e-05
684.0,-0.01104496168566671
685.0,0.0013170930416572801
686.0,0.020874914725612648
687.0,0.02263844223614253
688.0,-0.0019202877585855482
689.0,0.004664720969174141
690.0,0.010442559125292128
691.0,0.013965674512106396
692.0,0.000932846422414535
693.0,0.006235291596792258
694.0,0.017917830536124946
695.0,0.0249792106225577
696.0,0.007132739236515029
697.0,0.0013152220206658072
698.0,0.0001737450187988543
699.0,0.006372326239345583
700.0,0.011788714675162737
701.0,0.012736479355419661
702.0,0.013887673246979482
703.0,0.015878605148533786
704.0,0.011496709293195018
705.0,0.0045971023174162795
706.0,0.008954592326384514
707.0,0.004079454950365324
708.0,0.009425878362061546
709.0,0.013165777791019906
710.0,0.00864312391513522
711.0,0.009150443557470744
712.0,0.010404072129861497
713.0,0.006224804249854721
714.0,-0.0002652986041451477
715.0,-0.005047569559970544
716.0,0.006553408816385442
717.0,0.018179625153056378
718.0,0.01996211881213128
719.0,0.017519148431621723
720.0,-0.0037840969843139227
721.0,-0.011891448103320545
722.0,9.396283671136985e-05
723.0,0.007578005301374091
724.0,0.017369311743711258
725.0,0.018251186662228136
726.0,0.027462449263939703
727.0,0.01942309015740662
728.0,0.01523778128666553
729.0,0.0036974743718243275
730.0,0.003704949969085547
731.0,-0.007483730551560708
732.0,-0.00046789652766943135
733.0,0.004753478616645879
734.0,0.01317639149609473
735.0,0.004809068968807395
736.0,0.007770347423510238
737.0,0.012151458118658809
738.0,0.012415087674098046
739.0,0.016089211764307443
740.0,0.008133959663347845
741.0,0.02576478646857172
742.0,0.023396909125437126
743.0,0.011290077837928791
744.0,-0.010795448004063957
745.0,-0.004803884006761017
746.0,0.009101559660860126
747.0,0.017392708049217553
748.0,0.006609407319553284
749.0,0.009884404486344422
750.0,0.001181024925709373
751.0,0.009608280604944675
752.0,0.009177458331128818
753.0,0.012901455888627567
754.0,0.004159576275366561
755.0,0.011753993038969845
756.0,0.01304039448838612
757.0,0.01810875114736543
758.0,0.026354417655287676
759.0,0.010936779240711125
760.0,-0.011311061181225046
761.0,-0.006815951261829323
762.0,0.005219029383769502
763.0,0.014193802697728408
764.0,0.0028591623214735407
765.0,0.009497431003659962
766.0,0.0031977545492090087
767.0,0.01511023582191573
768.0,0.019563172180454558
769.0,0.018213994941991274
770.0,0.01534012201152013
771.0,0.011978771294312018
772.0,0.003067534998546506
773.0,0.007313157856385644
774.0,0.03501591831424289
775.0,0.004200292167357844
776.0,0.012671719004577753
777.0,-0.0026641018481066148
778.0,-0.0012591497041491984
779.0,-0.010219107042075404
780.0,0.0038540980618551046
781.0,0.013503629074422818
782.0,0.018726912968376475
783.0,0.0027891126153178902
784.0,0.019035357490153615
785.0,0.010009391637519904
786.0,0.009622638454174215
787.0,0.012665412008132648
788.0,0.007213337838534173
789.0,0.004446052615922902
790.0,0.00321406083842124
791.0,0.0033016316035539006
792.0,0.005928123669032281
793.0,0.008213521102597987
794.0,0.012485286175816235
795.0,0.010501077371047884
796.0,0.009610563478501533
797.0,0.012037280480514667
798.0,0.009505310685127277
799.0,0.012658918276020614
800.0,0.006570308788713675
801.0,0.0012537842137039235
802.0,0.013159369186506176
803.0,0.006720772444048784
804.0,0.0066664559523044176
805.0,0.009526664584909028
806.0,0.006904416461028795
807.0,0.0003311532414684848
808.0,0.004929236228856659
809.0,0.010326348620406378
810.0,0.01410760815523826
811.0,-0.0016515216746304517
812.0,0.009273608787871979
813.0,0.017499670267087097
814.0,0.008191571782276696
815.0,0.007826135563231418
816.0,0.008260167714864153
817.0,0.009123410438220958
818.0,-0.0057414340077421855
819.0,0.00604077898969102
820.0,0.008107637076530949
821.0,0.00831812152801259
822.0,0.009489712875043743
823.0,-0.0034444384828291597
824.0,0.007723680458311399
825.0,0.025219199449542096
826.0,0.010566862465966054
827.0,0.006027916283550816
828.0,0.006145817530955888
829.0,0.0007242986958200248
830.0,0.006062698683630963
831.0,0.006474611378677331
832.0,0.010795117805595389
833.0,0.014806055267397866
834.0,0.0072169213215245165
835.0,0.017557175511160317
836.0,-0.0014170971141802546
837.0,-0.0016411588005049715
838.0,0.019617920009538103
839.0,0.016787290441664382
840.0,0.006479830470036418
841.0,0.0008296103466598481
842.0,0.008077166649549383
843.0,0.009633046174326587
844.0,0.00785691265150934
845.0,0.009391959859761378
846.0,0.007859391995985732
847.0,-0.0026727402626769425
848.0,0.017603344426224687
849.0,0.008443863593758927
850.0,0.0026913076296075644
851.0,0.004162049518283695
852.0,0.0044383580455154
853.0,-0.004365974831765929
854.0,0.015902421303048975
855.0,0.02031415662942848
856.0,0.012925252961566436
857.0,-0.00484258070769128
858.0,-0.006068550684754648
859.0,0.011898075905407701
860.0,0.007892937296896108
861.0,0.0034817703192047134
862.0,0.0024423579033472365
863.0,0.009029052743589894
864.0,0.011325141189737487
865.0,-0.0028297190350778934
866.0,0.007564510851136852
867.0,-0.00272719725102899
868.0,0.004163867269832977
869.0,0.012696104844871492
870.0,0.024215166747656447
871.0,0.018068436265199495
872.0,0.01618657516724742
873.0,0.00483988157219617
874.0,-0.0003271217329281484
875.0,0.008788901003882188
876.0,0.007369082252806081
877.0,0.003506563139361596
878.0,0.009179426984169403
879.0,0.01156476555296937
880.0,0.006659540531974706
881.0,0.006596697801088958
882.0,0.007713727762803657
883.0,0.013341068820191815
884.0,0.013114147263766363
885.0,-0.005618077468712013
886.0,-0.012530748550327875
887.0,0.015371171162996689
888.0,0.038131878148570664
889.0,0.019491656206378494
890.0,-0.0017084340626793981
891.0,0.006463545378108115
892.0,0.001150570428065656
893.0,0.004602419690784565
894.0,0.014758806524146628
895.0,0.001692870073508601
896.0,0.007812275109913003
897.0,0.011279614818158201
898.0,0.004136455930034977
899.0,0.006202483113555424
