time_s,freq_dev_hz
189.0,0.011889244415614897
190.0,0.018738959087252205
191.0,0.013351201491746956
192.0,0.0004129885659986954
193.0,0.007721540074467903
194.0,0.006189064935240296
195.0,0.0005241516679888036
196.0,0.004317461793719168
197.0,0.010490797987650069
198.0,0.01128142095768947
199.0,-0.0007959816918923224
200.0,0.008363004393743267
201.0,0.0021409196513744178
202.0,0.013534692627379385
203.0,0.016719284813309088
204.0,0.02916456950695867
205.0,0.02755927938657976
206.0,0.01903838208562103
207.0,-0.011350696829488527
208.0,0.006935398102294599
209.0,0.020180514640699698
210.0,0.004374023485276268
211.0,0.007532042279358997
212.0,0.006218994080562368
213.0,-0.012396739911155752
214.0,0.02335385198620976
215.0,0.014616488341334666
216.0,0.024921216943698532
217.0,0.026571243764448305
218.0,0.004202997955604637
219.0,0.004685336033842802
220.0,0.0007550266540645723
221.0,0.003020529589261578
222.0,0.01981809592524808
223.0,0.011711136270049494
224.0,0.0031528515749235098
225.0,0.008354321942558585
226.0,0.010383250432668412
227.0,0.006334881524896474
228.0,0.014901043013972881
229.0,0.01995833132799163
230.0,0.006646802535583696
231.0,0.0024334421615623825
232.0,0.00678587806812736
233.0,0.007257330361252201
234.0,0.00794282293840709
235.0,-0.0030754372332664204
236.0,0.011722223590857617
237.0,0.014717497506473443
238.0,0.009494388545081556
239.0,0.0036746238484175464
240.0,0.020038409401776924
241.0,0.02113972753498672
242.0,-0.008037995201943815
243.0,-0.0014215448369503392
244.0,0.004653352389776266
245.0,0.009492707593263816
246.0,0.004453692434700507
247.0,0.005244684323115756
248.0,0.002544037243641384
249.0,0.00013264746010932527
250.0,0.010168920479776133
251.0,0.010392922159061513
252.0,0.0011959565920260928
253.0,0.006910679008043097
254.0,0.01434962987856725
255.0,0.015657505632651336
256.0,0.016542720599233007
257.0,0.00456800550351133
258.0,-0.0003626855850247246
259.0,0.006756060009132092
260.0,0.004233572957628162
261.0,-0.004411008541407302
262.0,0.010875091194373354
263.0,0.008645538932854357
264.0,0.01757103522766812
265.0,0.013250200842369608
266.0,0.0043138411637499985
267.0,-0.00917612157333103
268.0,0.006372679203603404
269.0,0.014300642321249946
270.0,0.00959317296643114
271.0,0.0113842393442809
272.0,0.026991705347132466
273.0,0.018390493833586596
274.0,0.004022784179182892
275.0,0.01153936567261038
276.0,-0.004635126387655397
277.0,-0.005794670276415559
278.0,0.004943189589456942
279.0,0.013608986660824662
280.0,0.006768359691937675
281.0,0.00021750494934469344
282.0,0.026416606495751616
283.0,0.019301081559608413
284.0,0.006226954691692654
285.0,0.018881742051184425
286.0,0.010168776742021102
287.0,0.007861584366697372
288.0,0.004877504356510798
289.0,0.0030836857767413406
290.0,0.013807913822447837
291.0,0.015268026571195747
292.0,0.0010236675010855123
293.0,0.006961658095541168
294.0,-0.0055413746769605865
295.0,0.01416661059759683
296.0,0.029742464866631124
297.0,0.010420060486087124
298.0,0.012063052608612956
299.0,0.01569057025334608
300.0,-0.00026202120886997804
301.0,0.0016495544053496403
302.0,0.010814382557495783
303.0,0.006209381268389436
304.0,0.001720236874054315
305.0,-0.01147974831170906
306.0,0.014881368512345006
307.0,0.018532379012086153
308.0,0.01233791718483257
309.0,0.005486556498563999
310.0,0.009129062425778933
311.0,-0.0030477331214551207
312.0,0.008783792269380086
313.0,0.014194860402412246
314.0,0.014295439246985175
315.0,0.018381361583736933
316.0,0.013103722180116684
317.0,0.00482261248924587
318.0,-0.008235778413958617
319.0,-0.012560250004101103
320.0,-0.004559459314661396
321.0,0.017017910860119834
322.0,0.013931767330457312
323.0,0.02844283230564848
324.0,0.0243555562624298
325.0,0.006467695699168274
326.0,-0.009921020390006863
327.0,-0.0011733189699292268
328.0,0.009147435240595136
329.0,0.016048059079034616
330.0,0.016100006982293635
331.0,0.008292416246735712
332.0,0.013592498518626428
333.0,0.0013696645965799448
334.0,0.0026299152460440567
335.0,0.005582423072070242
336.0,0.01542297983368357
337.0,0.012190378280818592
338.0,0.003456425147243536
339.0,0.009674178953069656
340.0,0.016800196324000538
341.0,0.005395143007680403
342.0,0.02020300097107075
343.0,0.015583580921618712
344.0,0.008595408363705204
345.0,0.01610315857991651
346.0,0.024874529700800174
347.0,0.0020655243012379643
348.0,0.021556346710118746
349.0,0.025509494780275865
350.0,0.010001052806987154
351.0,0.00019127658346551613
352.0,0.007951597832205337
353.0,0.007935129131042551
354.0,0.015609318040148423
355.0,0.011547972136085605
356.0,0.018078954744153997
357.0,0.023971551866255325
358.0,0.019334898656437893
359.0,0.01583034552205209
360.0,0.007662245239159482
361.0,0.008983872349097588
362.0,0.021074566987695498
363.0,0.009200650548075728
364.0,0.01773975023655172
365.0,0.021370391658681598
366.0,0.02143194395616721
367.0,-0.005264447301356334
368.0,0.0013222974332549597
369.0,0.02425700865628766
370.0,0.025142402468074643
371.0,0.031086256592578465
372.0,0.01947711584567635
373.0,0.010898403296448755
374.0,0.004473847159256472
375.0,0.021482045887770695
376.0,0.026539810132164554
377.0,0.004838224318861606
378.0,-0.006594507270372141
379.0,0.020496558938285503
380.0,0.021720077112701297
381.0,0.028631711065587595
382.0,0.030149568067501242
383.0,0.029963331128111115
384.0,0.016044231159919597
385.0,-0.0009840294629803736
386.0,0.011490170015915346
387.0,0.025707148139995084
388.0,0.02685487233455852
389.0,0.02948405226202322
390.0,0.029492999322076052
391.0,0.021132114083650677
392.0,0.014045361907175646
393.0,0.01477934231370881
394.0,0.024289696678789774
395.0,0.018617686332014216
396.0,0.023417894190296273
397.0,0.02107560775729933
398.0,0.01618664613507903
399.0,0.02962806984556199
400.0,0.008741342730362867
401.0,0.0193329537228637
402.0,0.040033919042770094
403.0,0.018426994728679702
404.0,0.01818012168327332
405.0,0.04401727420482171
406.0,0.017415546874022247
407.0,0.021738626104417236
408.0,0.003670941499938074
409.0,0.014478536870661252
410.0,0.029733526822419698
411.0,0.021537592362843583
412.0,0.028648980445939998
413.0,0.02153005014560616
414.0,0.012080707596684448
415.0,0.007483619020702825
416.0,0.025969796575475712
417.0,0.01352937009288624
418.0,0.024307978086617332
419.0,0.0352216340412026
420.0,0.02594082335341419
421.0,0.008866319973317438
422.0,0.0028903164722127173
423.0,0.020248456782558932
424.0,0.02623044322114243
425.0,0.012844983793467435
426.0,0.024964465026160454
427.0,0.04463717581261406
428.0,0.03609728335667306
429.0,0.017897579351022763
430.0,0.004558587287184501
431.0,0.0018404403237282096
432.0,0.014934129371866334
433.0,0.02635668791727941
434.0,0.0315077433333677
435.0,0.01109374512894501
436.0,0.01170348274273092
437.0,0.020460580636361136
438.0,0.026215916879599455
439.0,0.021057811633471424
440.0,0.02534334547458883
441.0,0.032243886293370494
442.0,0.021163352620301445
443.0,0.014310571145319528
444.0,0.019239119253549042
445.0,0.029501027555474124
446.0,0.03263411602826949
447.0,0.04054896196183044
448.0,0.028670537815029817
449.0,0.004904502374705189
450.0,0.0019978536089615417
451.0,0.02826991930446443
452.0,0.038620898878520826
453.0,0.046971944624338846
454.0,0.03450038499933861
455.0,0.020543931398306903
456.0,0.0032841551007489755
457.0,0.0041826575410919276
458.0,0.018307709036515796
459.0,0.022471517183348944
460.0,0.029923667128826104
461.0,0.01878595849440501
462.0,0.019236848684442975
463.0,0.022911403732042146
464.0,0.04010096721915435
465.0,0.030742166853490183
466.0,0.02430525558573926
467.0,0.012637021193100395
468.0,0.028778908812645554
469.0,0.02593677053352117
470.0,0.022062839926006994
471.0,0.01957105113804758
472.0,0.015100850942562083
473.0,0.008176406975159978
474.0,0.01928564052542381
475.0,0.009852132344678743
476.0,0.01869970179195768
477.0,0.026334084089896237
478.0,0.029840635140128136
479.0,0.015698017439427225
480.0,0.015522461218813177
481.0,0.022781221798169327
482.0,0.026641579615871436
483.0,0.016479862844338555
484.0,0.011554292674098576
485.0,-0.0048388157160528245
486.0,0.005361026159547144
487.0,0.02333875672976493
488.0,0.019920810177724846
489.0,0.02309103376542332
490.0,0.026247632413718414
491.0,0.011172095174249996
492.0,0.01331583802916203
493.0,-0.0020203783826810984
494.0,0.01117966283290972
495.0,0.009818359314812675
496.0,0.027049796491946942
497.0,0.03373125826327872
498.0,0.01992262631511199
499.0,0.018120681809969952
500.0,0.021091483255588628
501.0,0.022547110065382903
502.0,0.02039288156715724
503.0,0.008457833703028328
504.0,0.0270985323691475
505.0,0.01713745424237967
506.0,0.01223947207073195
507.0,0.0020222663290869747
508.0,0.017867906735937744
509.0,0.024831110034351234
510.0,0.016624612395990113
511.0,0.02236878525394559
512.0,0.029450947357072543
513.0,0.01613336721696168
514.0,0.012682996330624086
515.0,0.004335215764879052
516.0,0.019980454896915134
517.0,0.018640300093411
518.0,0.01549263986570626
519.0,0.005422979722227161
520.0,0.010014102644197997
521.0,0.000952989465208276
522.0,0.022145725242110892
523.0,0.019247044928492052
524.0,0.01168499288416669
525.0,0.025982661298322718
526.0,0.014060857957178818
527.0,0.028213348508803193
528.0,0.017235129492414458
529.0,0.014263654139199389
530.0,0.013618322129356208
531.0,0.01523847810168455
532.0,0.008159387938340146
533.0,0.016275823174844994
534.0,0.019235812967464128
535.0,0.011346706707922039
536.0,0.011119897199520778
537.0,0.019513730311842004
538.0,0.004986713205821225
539.0,0.0004834001528664089
540.0,0.009552565389636669
541.0,0.025536761720634793
542.0,0.02077126974256327
543.0,0.008056505605860131
544.0,0.01865396842401168
545.0,0.01007238286010459
546.0,0.017895832021714853
547.0,0.02676364683303234
548.0,0.021701478052089662
549.0,0.019724197396389087
550.0,0.014972193067488426
551.0,0.007286495067875265
552.0,0.013157330485018548
553.0,0.01784365363137308
554.0,0.027245184535278355
555.0,0.03234222900122763
556.0,0.027570017274411995
557.0,0.025318221973216204
558.0,0.01653359920769759
559.0,0.019109508388108765
560.0,0.0011561041724217347
561.0,0.003205529977097221
562.0,0.00911472800343649
563.0,0.03186005846185225
564.0,0.01091097723062262
565.0,0.013466508115635989
566.0,0.03540162890255161
567.0,0.025985743699217245
568.0,0.01627639501937672
569.0,0.0032038474848183895
570.0,0.010577448231603448
571.0,0.017277028347826295
572.0,0.039892136001262735
573.0,0.017277285281274146
574.0,0.012615296901334894
575.0,0.016846398449765765
576.0,0.015095692353233048
577.0,0.017276964529155947
578.0,0.011869304974996275
579.0,0.02623973416430392
580.0,0.017236266293254587
581.0,0.033952318715555485
582.0,0.028487471942488796
583.0,0.003603517889883001
584.0,0.012470774651940353
585.0,0.01998380963331048
586.0,0.020923093655111913
587.0,0.009820608045560952
588.0,0.010292697559535213
589.0,0.01045605858871923
590.0,0.035760996088187724
591.0,0.023995982015039274
592.0,0.014995323101030245
593.0,0.02470856416437961
594.0,0.024181430680996208
595.0,0.03139996777028031
596.0,0.033354946409920316
597.0,0.020074038393893545
598.0,0.0006106113545722991
599.0,0.01274136286899985
600.0,0.012125066325521239
601.0,0.015026361566881086
602.0,0.005158561526554806
603.0,0.013524756551430706
604.0,0.03167915613321526
605.0,0.03019909301858803
606.0,0.02743990766102211
607.0,0.016733242952327032
608.0,0.003440621272328137
609.0,0.0173462283944259
610.0,0.02616298254738858
611.0,0.02545654542466913
612.0,0.026182944803290198
613.0,-0.009446063196452137
614.0,0.0017471420437464857
615.0,0.04734512759605014
616.0,0.03858723621538385
617.0,0.021677001450250977
618.0,0.00907954682703771
619.0,0.023210560044977235
620.0,0.027162406233678382
621.0,0.02655744872889443
622.0,0.021956547057300213
623.0,0.008705074194388374
624.0,0.015413651087228253
625.0,0.013643527919997567
626.0,0.023184182227753425
627.0,0.021120885168892656
628.0,0.029881243654839018
629.0,0.024058813136731416
630.0,0.01748024487428612
631.0,0.011433325927345805
632.0,0.037619975382727766
633.0,0.03457449567767945
634.0,0.00589750461440719
635.0,0.018822208277606833
636.0,0.028999735448955732
637.0,0.03299376918232788
638.0,0.0194503364068499
639.0,0.016666699825291786
640.0,0.0033528376770419754
641.0,0.0019895122139068633
642.0,0.015117465787102269
643.0,0.019632767250481464
644.0,0.03260977612812077
645.0,0.012462215366539908
646.0,0.0183416475376319
647.0,0.029014712186046232
648.0,0.04172982571176043
649.0,0.03692303380248063
650.0,0.01311708195693484
651.0,0.027411495245308615
652.0,0.030982821024654328
653.0,0.011552788734565667
654.0,0.019120298366126498
655.0,0.0036305584348328424
656.0,0.008233765405565308
657.0,0.012568186679051685
658.0,0.026378473924144608
659.0,0.03989522887439367
660.0,0.01851970176789841
661.0,0.016037285737295903
662.0,0.022126102525352742
663.0,0.024118086928659466
664.0,0.01367920320107352
665.0,0.005873570923551341
666.0,0.028053439642694578
667.0,0.028573762190289287
668.0,0.012093520200675556
669.0,0.008942797853053186
670.0,0.023855885443309077
671.0,0.025882685056557442
672.0,0.009060119449464388
673.0,0.005439429631155512
674.0,-0.003440850733971157
675.0,0.014028437921003167
676.0,0.032549426801185
677.0,0.023326819150066846
678.0,0.0050308790468056586
679.0,0.03035483917368076
680.0,0.023262039182436745
681.0,0.015383047059516208
682.0,0.022700687269576747
683.0,0.030730945409329635
684.0,0.01967398146666799
685.0,0.01835770424639449
686.0,0.009000649779702385
687.0,0.02024262291646206
688.0,0.03301851106836118
689.0,0.014071124178238748
690.0,0.0017393872218285367
691.0,0.023880319336950784
692.0,0.033210621912527216
693.0,0.030065089243991316
694.0,0.008959998631561383
695.0,0.023283704950189943
696.0,0.0200371583313963
697.0,0.029975111575315516
698.0,0.028322732722037003
699.0,0.03710125455045343
700.0,0.03303603330355731
701.0,0.025307041015256715
702.0,0.021249651562667005
703.0,0.011755468506984279
704.0,0.016222513404846595
705.0,0.000825922476517249
706.0,0.0023395879920062868
707.0,0.0260239492325276
708.0,0.01776580575721276
709.0,0.023959603370649063
710.0,0.023754862191371906
711.0,0.023295529050142427
712.0,0.013359260577412435
713.0,0.02092503053663375
714.0,0.01470217625128889
715.0,0.006533070093079907
716.0,0.00828984036215008
717.0,0.0338150112256308
718.0,0.025819370789648133
719.0,0.005603662473907534
720.0,0.029084244411623494
721.0,0.03520758898599041
722.0,0.02788444408905022
723.0,0.013951145076505078
724.0,0.015683605769143405
725.0,0.008994490966869328
726.0,0.020156631501166977
727.0,0.017379845498073365
728.0,0.027775698377294766
729.0,0.037057527530515166
730.0,0.016711232807513632
731.0,0.04079188331979289
732.0,0.02600507312493061
733.0,-0.003049920801405648
734.0,0.012562024929594351
735.0,0.03966912757094043
736.0,0.02727900136879846
737.0,0.01909304160439884
738.0,0.01582892183495055
739.0,0.018765765773549603
740.0,0.02400547624167082
741.0,0.035836356853362616
742.0,0.025503690614288033
743.0,0.010366758240283325
744.0,0.013276163544198027
745.0,0.025605430252415573
746.0,0.022639682055576316
747.0,0.02741220495907637
748.0,0.03347807603652164
749.0,0.014823949223008448
750.0,-0.008420564619222581
751.0,0.0059827169848603035
752.0,0.013227584701969164
753.0,0.01311293988297102
754.0,0.02714929003929445
755.0,0.019941113634254215
756.0,0.021877650951038774
757.0,0.018788836273380127
758.0,0.03420815070037886
759.0,0.03136317993972515
760.0,0.029372913234149145
761.0,0.023153163861810988
762.0,0.029568945611080366
763.0,0.0032649838792719876
764.0,0.016523768866902877
765.0,0.026954367686036207
766.0,0.0012266653928216797
767.0,0.002133215102322339
768.0,0.019289930039980696
769.0,0.021941474922133608
770.0,0.024263716452446182
771.0,0.03212553409309038
772.0,0.025031096200325287
773.0,0.017116188299786117
774.0,0.009027624497175424
775.0,0.025338679874482573
776.0,0.015456420930894943
777.0,0.011829400030953785
778.0,0.019571674939951045
779.0,0.017729737851057692
780.0,0.032181147214545014
781.0,0.035100702773442904
782.0,0.029747764598178073
783.0,0.017183960392457287
784.0,0.010289004148291703
785.0,-0.00415184277642533
786.0,0.009755407253408954
787.0,0.028502341137910392
788.0,0.022459800266312335
789.0,0.023066265655593554
790.0,0.013137163780605476
791.0,0.016391281621688236
792.0,0.037757970276426356
793.0,0.02381107119069359
794.0,0.007357565611458838
795.0,0.023933554785640077
796.0,0.011672433298208773
797.0,0.015810669552598355
798.0,0.04783286178292823
799.0,0.026681547701885577
800.0,0.006472262538514961
801.0,0.022783237057675265
802.0,0.033252093736049204
803.0,0.005082825274977942
804.0,0.01299045136917254
805.0,0.004537464930947088
806.0,0.026870015624380628
807.0,0.018264376759256074
808.0,0.013916575926029573
809.0,0.012655610717020593
810.0,0.03528722879035495
811.0,0.03049887581779931
812.0,0.013325923789921923
813.0,0.022415589713000728
814.0,0.0205105346648482
815.0,0.019486055917612433
816.0,0.028977232019022914
817.0,0.015339987760083496
818.0,0.006555662250651295
819.0,0.009947812255752808
820.0,0.010595555142467461
821.0,0.020533262500168625
822.0,0.014540987702766905
823.0,0.015421893765181771
824.0,0.022636438270762227
825.0,0.025550368004694235
826.0,0.009884000339588361
827.0,0.004036687696440389
828.0,0.023546437856634128
829.0,0.01901363554596358
830.0,0.026993195289288785
831.0,0.003557391311472813
832.0,0.008655256387655186
833.0,0.009089652512179747
834.0,0.01628556538910697
835.0,0.025064826713028232
836.0,0.028425222005283857
837.0,0.019654680257716883
838.0,0.03316505898856015
839.0,0.03331931790193643
840.0,0.02278901700038638
841.0,0.013349702185760925
842.0,0.008621277050377962
843.0,0.0028554127044033706
844.0,0.01950924586676006
845.0,0.01305231884716651
846.0,0.02546700576417038
847.0,0.03026576964871186
848.0,0.003930381201167066
849.0,0.04144831227273382
850.0,0.014138216525343417
851.0,0.004103933981314256
852.0,0.013178378940850166
853.0,0.013518583937930373
854.0,0.00851378076747622
855.0,0.03194993578627514
856.0,0.03084288929038781
857.0,0.0239611004097684
858.0,0.03664405304870222
859.0,0.014129938876576986
860.0,-0.0010146458853577123
861.0,-0.0022915861226668888
862.0,0.010423683530764727
863.0,0.021643172294427693
864.0,0.014196985941903328
865.0,0.01778474710247835
866.0,0.010407125870188771
867.0,0.017117631595215954
868.0,0.0122803173407382
869.0,0.02560015331917853
870.0,0.011424638053938452
871.0,0.013798263124220611
872.0,0.02932444747127949
873.0,0.022116102244282843
874.0,0.0070460126584892535
875.0,0.013034188299250182
876.0,0.012546761426333042
877.0,0.004208127384393023
878.0,0.008531613843105745
879.0,0.029109834129901202
880.0,0.026252701640836484
881.0,0.030755104620627804
882.0,0.02308628420667702
883.0,0.0019073173737593763
884.0,0.002790647163326554
885.0,0.021323166492410728
886.0,0.02179181764929261
887.0,0.01541821299658519
888.0,0.0055310856268153685
889.0,0.0024611144835029464
890.0,0.023985913168549367
891.0,0.03246971416301481
892.0,0.02299850162356787
893.0,0.01906183400607997
894.0,0.007205005577439749
895.0,0.017526280462107913
896.0,0.012646085029301979
897.0,0.004614032874998841
898.0,0.015546890845681283
899.0,0.018634260378949108
